,User_ID,Participant_Type,Successful_Submission_Count,Comp_participation_day,FeatureA,FeatureB,FeatureC,FeatureD,FeatureE,SecretCode,FeatureF,FeatureG,FeatureH,FeatureI,Country_ID,competition_ended_month,competition_started_month,Day_last_active,Downloaded_Competition_Datafile,Viewed_All_Discussions,Confirmed_Email,Joined_Competition,Signed_Up,Viewed_All_Competitions,Viewed_All_Learning_Pages,badge_OCZE,create_alias,identify,comp_ID,Signed_In,job_ID,Updated_Discussion,Viewed_All_Jobs,Created_Submission,Signed_Out,Updated_Profile,blog_ID,Viewed_Discussion,Updated_Submission,badge_HYIO,count_UA,Day_duration,FeatureX,FeatureY,User_sign-in_day
66,ID_07PP16YP,1.0,0.0,25.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,14.0,3.0,2.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,25.0
67,ID_07S9C7KP,1.0,0.0,30.0,1.0,9.0,3.5,1.0,3.0,0.0,1.5,5.0,1.5,3.5,8.0,0.0,3.0,30.0,5.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,30.0
68,ID_07Y680RS,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,14.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,11.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,3.0
69,ID_080ADLCH,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,19.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.5,0.0,12.0
70,ID_0817LKAS,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,10.0,4.0,-0.5,0.0,7.5
71,ID_081X154R,1.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,14.0,3.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,4.0
72,ID_088ISHNG,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,18.5,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,21.5,2.0,-0.5,1.0,9.5
73,ID_08D8IN2I,1.0,0.0,17.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,3.0,2.5,10.0,0.0,3.0,12.0,17.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,17.0
74,ID_08KS4UHF,0.5,0.0,11.0,0.0,4.0,0.5,0.0,1.0,-0.5,0.0,2.0,0.0,-1.0,12.5,0.0,2.5,17.5,0.0,1.5,0.5,0.5,0.5,1.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.0,-0.5,1.0,11.0
75,ID_09KOB0KZ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,22.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,3.0,18.0
76,ID_09LPRRNI,1.0,0.0,13.0,1.0,2.5,1.5,1.0,2.0,0.0,4.0,4.5,0.5,16.5,9.0,4.0,7.0,13.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,13.0
77,ID_09OUOKON,1.0,8.666666666666666,15.111111111111112,3.0,5.777777777777778,7.5555555555555545,0.8888888888888888,2.0,0.0,2.7777777777777772,4.0,2.0,7.5555555555555545,9.888888888888888,3.5555555555555554,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,6.0
78,ID_09SV5MAL,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,28.0
79,ID_09VNZYNC,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,10.0
80,ID_0A0Q68QH,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,20.0
81,ID_0A36UHLU,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
82,ID_0A6G3SC4,1.0,0.0,6.666666666666667,2.3333333333333335,10.0,5.666666666666667,1.0,2.0,0.0,2.0,4.666666666666667,2.0,7.333333333333333,7.0,3.0,3.6666666666666665,27.0,6.0,5.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,120.0,24.0,0.0,3.0,4.0
83,ID_0A77K9ZP,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,12.0
84,ID_0A7MKI73,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0
85,ID_0AF2SEVX,1.0,0.0,17.0,1.0,14.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,13.0,8.0,6.0,17.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,17.0
86,ID_0AG4E3LH,0.5,0.0,15.5,0.0,-0.5,0.5,-0.5,0.5,-0.5,1.0,1.0,0.5,0.5,13.5,2.0,2.0,17.5,0.5,3.0,0.5,0.5,0.5,2.5,2.5,0.5,0.5,1.5,4.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,20.5,2.0,-0.5,-0.5,15.5
87,ID_0AGGFACR,1.0,0.0,13.0,4.0,0.0,10.0,1.0,2.0,0.0,2.5,5.0,2.5,10.0,4.0,2.0,11.0,13.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,13.0
88,ID_0AGVK8AV,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
89,ID_0AJD241X,1.0,5.0,8.5,4.0,1.0,14.0,1.0,1.5,0.0,6.0,3.5,0.0,29.0,14.0,4.5,7.5,14.0,4.5,17.0,0.5,1.0,0.5,2.5,2.5,0.5,0.5,1.0,3.5,0.5,0.0,0.0,0.5,1.5,0.0,1.5,0.0,0.0,0.0,1.5,39.5,7.5,-0.5,-0.5,5.0
90,ID_0AJGQILU,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,17.5,0.0,2.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,-0.5,-0.5,10.0
91,ID_0AOJNVXB,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
92,ID_0ASJMXLN,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,13.0
93,ID_0B2CAEZG,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,22.0
94,ID_0B32LCLF,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,1.0,19.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,14.0
95,ID_0B4QM3RG,1.0,3.0,17.5,2.375,6.25,2.375,1.0,2.0,0.0,2.1875,4.125,1.3125,7.5,9.375,5.25,4.125,26.5,6.75,30.25,0.25,1.25,0.25,22.75,3.75,0.25,0.25,0.75,62.75,0.5,0.0,0.5,0.0,43.25,0.0,1.0,1.0,2.0,6.0,0.25,296.5,19.25,-0.5,-0.75,7.25
96,ID_0B7198UX,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,-0.75,-0.5,0.25
97,ID_0BCWB6VP,0.3333333333333333,0.0,8.666666666666666,0.0,-0.6666666666666666,0.8333333333333334,-0.3333333333333333,-0.16666666666666666,-0.6666666666666666,-0.25,0.6666666666666666,0.16666666666666666,2.6666666666666665,10.0,0.8333333333333334,3.8333333333333335,23.666666666666668,2.6666666666666665,4.666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,4.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,3.6666666666666665,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.666666666666664,9.666666666666666,-0.6666666666666666,-0.6666666666666666,8.666666666666666
98,ID_0BFOA4QC,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,15.0
99,ID_0BJRPLDK,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,21.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,21.0
100,ID_0BL248QY,1.0,0.0,27.0,1.0,9.0,2.0,1.0,3.0,0.0,1.0,5.0,1.0,2.0,14.0,0.0,2.0,27.0,6.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,27.0
101,ID_0BL7AFDF,1.0,0.0,26.0,1.0,9.0,2.0,1.0,3.0,0.0,1.0,5.0,1.0,2.0,14.0,0.0,2.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,25.0
102,ID_0BLHUWU8,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0
103,ID_0BNCEHIQ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,24.0
104,ID_0BV5CMJ0,1.0,0.0,13.333333333333334,0.6666666666666666,6.0,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.6666666666666666,4.333333333333333,0.6666666666666666,2.0,14.0,1.6666666666666667,2.0,22.0,18.0,9.0,1.0,2.0,1.0,22.0,7.0,1.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,267.0,14.0,0.0,0.0,9.0
105,ID_0C0CCF7Z,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,17.0
106,ID_0C28ATTK,1.0,0.0,12.0,2.5,0.0,6.0,1.0,2.0,0.0,2.0,0.0,2.0,6.0,9.0,12.0,8.0,18.0,2.0,7.0,0.0,1.0,1.0,7.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,0.0,0.0,12.0
107,ID_0C3XHCBZ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0
108,ID_0C725K4K,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,13.0
109,ID_0CC9II49,1.0,0.0,4.0,2.0,0.0,28.0,1.0,2.0,0.0,9.0,4.0,9.0,28.0,14.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
110,ID_0CL704LI,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,23.0
111,ID_0CNJHLBW,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,16.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.5,1.0,-0.5,-0.5,9.0
112,ID_0CNVLV4H,0.5,0.0,10.0,0.5,-0.5,1.75,0.0,0.25,-0.5,0.125,1.5,0.75,4.5,8.0,1.25,5.75,17.5,0.0,0.5,0.5,1.0,0.5,1.5,0.0,0.5,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5,1.0,-0.5,-0.5,10.0
113,ID_0CXW2MBN,0.5,0.0,14.5,-0.5,-0.5,0.5,-0.5,0.5,-0.5,-0.5,1.0,-0.5,0.5,14.0,1.5,1.0,16.0,0.0,2.5,0.5,0.5,0.5,1.5,1.5,0.5,0.5,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,-0.5,0.0,14.5
114,ID_0CYJMN2V,0.3333333333333333,0.0,2.888888888888889,-0.3333333333333333,1.888888888888889,0.22222222222222218,-0.4444444444444445,0.22222222222222218,-0.5555555555555556,-0.3333333333333333,1.0,-0.3333333333333333,0.22222222222222218,12.888888888888888,0.7777777777777778,0.6666666666666666,16.333333333333332,4.333333333333333,8.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.0,8.333333333333334,0.3333333333333333,0.3333333333333333,1.0,10.666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,186.33333333333334,4.666666666666667,-0.6666666666666666,-0.6666666666666666,3.6666666666666665
115,ID_0CZ4EHRM,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,16.0
116,ID_0CZROCOK,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,18.0
117,ID_0D2GNGKO,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,28.0
118,ID_0D3F1Z34,1.0,0.0,16.0,1.0,16.0,5.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,16.0
119,ID_0D8COATH,1.0,0.0,16.0,3.5,0.0,12.0,1.0,2.0,0.0,1.0,3.0,1.0,12.0,13.0,6.0,3.0,19.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,1.0,16.0
120,ID_0D8ONCVV,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,3.0,2.5,10.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,ID_0DB41K6U,1.0,0.0,15.5,1.0,2.75,10.0,1.0,2.5,0.0,4.0,0.0,2.25,7.5,12.0,2.5,7.0,18.5,4.0,4.0,0.5,1.0,0.5,14.5,2.5,0.5,0.5,0.5,7.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,8.5,-0.5,0.0,10.0
122,ID_0DBSHKVJ,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,2.0
123,ID_0DDWAVBN,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,26.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,26.0
124,ID_0DGX2LR1,0.5,0.0,14.5,0.0,-0.5,-1.0,-0.5,0.5,0.0,3.0,1.0,3.0,16.0,14.0,1.5,1.5,25.5,0.0,0.5,0.5,0.5,0.5,8.5,0.5,0.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,-0.5,-0.5,14.5
125,ID_0DP9WS2R,1.0,0.0,11.5,2.0,0.0,4.5,1.0,1.5,0.0,1.25,4.0,2.5,10.0,2.0,2.5,11.5,12.0,5.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,0.0,11.0
126,ID_0DQ7B1OY,1.0,0.0,24.0,4.0,15.0,-1.0,1.0,2.0,0.0,2.5,3.0,2.5,10.0,5.0,7.0,4.0,24.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,3.0,24.0
127,ID_0DR7TAE9,0.3333333333333333,0.0,5.166666666666667,0.08333333333333333,-0.5,7.5,-0.3333333333333333,0.0,-0.6666666666666666,-0.3333333333333333,0.5,-0.3333333333333333,7.5,13.833333333333334,2.5,1.3333333333333333,23.666666666666668,2.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,18.666666666666668,11.333333333333334,-0.6666666666666666,-0.6666666666666666,1.0
128,ID_0DU4L27Z,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,18.0
129,ID_0EGTTSG0,1.0,0.0,18.0,2.5,14.0,7.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,14.0,0.0,2.0,18.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,18.0
130,ID_0EVOA6XB,1.0,0.0,5.0,1.0,0.0,35.0,1.0,3.0,0.0,1.0,5.0,1.0,35.0,14.0,0.0,9.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,3.0,5.0
131,ID_0EWFB3DN,1.0,10.0,15.0,1.0,0.0,-1.0,1.0,2.0,0.0,7.0,4.0,0.0,29.0,14.0,3.0,12.0,16.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,2.0,0.0,0.0,15.0
132,ID_0F6KENGY,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,21.0
